huyet Dai chuy x,huyet Dai chuy y,huyet Dai tru L x,huyet Dai tru L y,huyet Dai tru R x,huyet Dai tru R y,huyet Phe du L x,huyet Phe du L y,huyet Phe du R x,huyet Phe du R y,huyet Tam du L x,huyet Tam du L y,huyet Tam du R x,huyet Tam du R y,huyet Cach du L x,huyet Cach du L y,huyet Cach du R x,huyet Cach du R y,huyet Can du L x,huyet Can du L y,huyet Can du R x,huyet Can du R y,huyet Ty du L x,huyet Ty du L y,huyet Ty du R x,huyet Ty du R y,huyet Than du L x,huyet Than du L y,huyet Than du R x,huyet Than du R y,huyet Dai truong du L x,huyet Dai truong du L y,huyet Dai truong du R x,huyet Dai truong du R y
0.466,0.062,0.422,0.126,0.53,0.122,0.426,0.206,0.524,0.208,0.43,0.308,0.518,0.308,0.426,0.434,0.532,0.424,0.422,0.544,0.532,0.542,0.422,0.668,0.538,0.67,0.412,0.806,0.532,0.804,0.408,0.922,0.516,0.918
0.518,0.06,0.466,0.116,0.58,0.118,0.47,0.216,0.57,0.216,0.464,0.328,0.576,0.322,0.466,0.444,0.572,0.442,0.46,0.56,0.574,0.568,0.458,0.686,0.568,0.682,0.456,0.798,0.556,0.796,0.452,0.918,0.562,0.91
0.526,0.054,0.47,0.11,0.578,0.108,0.468,0.206,0.584,0.206,0.46,0.316,0.578,0.31,0.46,0.424,0.574,0.424,0.452,0.542,0.568,0.546,0.432,0.652,0.566,0.654,0.436,0.792,0.552,0.794,0.45,0.902,0.57,0.892
0.49,0.066,0.434,0.124,0.538,0.12,0.436,0.216,0.534,0.208,0.436,0.34,0.53,0.342,0.434,0.464,0.524,0.454,0.422,0.6,0.524,0.596,0.416,0.742,0.522,0.746,0.404,0.866,0.536,0.862,0.408,0.964,0.532,0.966
0.51,0.04,0.452,0.102,0.586,0.102,0.444,0.21,0.576,0.198,0.444,0.336,0.576,0.336,0.43,0.446,0.564,0.456,0.436,0.572,0.554,0.572,0.43,0.688,0.552,0.686,0.434,0.802,0.552,0.802,0.44,0.926,0.552,0.922
0.514,0.078,0.46,0.126,0.572,0.118,0.46,0.208,0.568,0.208,0.47,0.306,0.572,0.31,0.466,0.428,0.57,0.418,0.47,0.54,0.568,0.534,0.47,0.654,0.566,0.638,0.476,0.75,0.58,0.744,0.48,0.846,0.584,0.84
0.502,0.074,0.424,0.15,0.55,0.15,0.436,0.258,0.556,0.262,0.452,0.358,0.564,0.358,0.456,0.466,0.57,0.466,0.448,0.586,0.584,0.598,0.444,0.72,0.576,0.714,0.438,0.84,0.572,0.846,0.436,0.946,0.584,0.95
0.522,0.054,0.462,0.086,0.584,0.082,0.462,0.172,0.576,0.168,0.47,0.28,0.586,0.278,0.474,0.394,0.582,0.388,0.48,0.514,0.572,0.51,0.47,0.634,0.586,0.62,0.482,0.806,0.598,0.8,0.482,0.918,0.608,0.906
0.508,0.078,0.44,0.13,0.568,0.134,0.446,0.216,0.564,0.216,0.446,0.316,0.564,0.318,0.448,0.44,0.566,0.438,0.448,0.554,0.578,0.554,0.454,0.676,0.576,0.674,0.466,0.804,0.588,0.802,0.468,0.928,0.582,0.93
0.484,0.046,0.434,0.116,0.52,0.114,0.436,0.214,0.526,0.216,0.43,0.322,0.526,0.32,0.428,0.446,0.526,0.444,0.426,0.56,0.518,0.56,0.418,0.66,0.522,0.654,0.418,0.768,0.538,0.766,0.408,0.878,0.526,0.878
0.48,0.082,0.438,0.14,0.536,0.134,0.436,0.222,0.534,0.216,0.438,0.322,0.534,0.322,0.446,0.436,0.548,0.43,0.456,0.546,0.55,0.55,0.448,0.662,0.542,0.662,0.45,0.798,0.536,0.798,0.448,0.906,0.534,0.904
0.516,0.106,0.466,0.178,0.574,0.176,0.462,0.286,0.57,0.276,0.468,0.4,0.584,0.396,0.47,0.53,0.58,0.522,0.47,0.642,0.578,0.634,0.466,0.742,0.576,0.744,0.472,0.856,0.554,0.846,0.472,0.964,0.558,0.962
0.486,0.05,0.454,0.116,0.526,0.11,0.448,0.21,0.518,0.21,0.448,0.338,0.528,0.334,0.454,0.46,0.538,0.46,0.452,0.564,0.542,0.57,0.462,0.71,0.55,0.7,0.468,0.81,0.558,0.808,0.468,0.944,0.562,0.936
0.492,0.104,0.44,0.16,0.536,0.162,0.444,0.244,0.532,0.236,0.446,0.334,0.538,0.33,0.452,0.436,0.534,0.44,0.454,0.54,0.534,0.54,0.444,0.642,0.532,0.65,0.446,0.762,0.55,0.758,0.446,0.878,0.542,0.87
0.506,0.098,0.454,0.146,0.56,0.148,0.452,0.234,0.552,0.232,0.446,0.336,0.548,0.332,0.434,0.43,0.548,0.43,0.432,0.548,0.544,0.552,0.424,0.668,0.538,0.666,0.42,0.778,0.534,0.774,0.424,0.896,0.53,0.896
0.514,0.048,0.448,0.11,0.562,0.1,0.45,0.194,0.554,0.194,0.452,0.29,0.552,0.286,0.458,0.408,0.56,0.408,0.456,0.526,0.566,0.518,0.452,0.638,0.558,0.632,0.452,0.778,0.566,0.776,0.464,0.9,0.566,0.886
0.48,0.098,0.434,0.15,0.53,0.144,0.438,0.234,0.522,0.236,0.446,0.34,0.52,0.344,0.44,0.448,0.536,0.452,0.44,0.562,0.542,0.558,0.444,0.678,0.544,0.678,0.45,0.772,0.56,0.778,0.454,0.884,0.552,0.884
0.532,0.066,0.482,0.11,0.578,0.112,0.48,0.196,0.574,0.198,0.48,0.302,0.564,0.3,0.47,0.412,0.56,0.414,0.468,0.526,0.562,0.528,0.458,0.64,0.546,0.636,0.458,0.74,0.546,0.742,0.44,0.854,0.54,0.854
0.52,0.096,0.472,0.142,0.562,0.142,0.474,0.23,0.554,0.23,0.472,0.322,0.56,0.326,0.47,0.41,0.556,0.412,0.474,0.522,0.566,0.528,0.478,0.636,0.554,0.636,0.48,0.75,0.558,0.75,0.478,0.88,0.562,0.892
0.51,0.074,0.444,0.13,0.574,0.126,0.454,0.214,0.562,0.206,0.456,0.316,0.556,0.31,0.456,0.436,0.57,0.426,0.458,0.56,0.576,0.552,0.464,0.68,0.558,0.676,0.464,0.774,0.568,0.776,0.462,0.89,0.564,0.884
0.494,0.084,0.444,0.146,0.53,0.144,0.442,0.234,0.528,0.234,0.436,0.34,0.526,0.34,0.442,0.448,0.524,0.452,0.434,0.564,0.52,0.558,0.434,0.67,0.526,0.66,0.44,0.768,0.544,0.764,0.444,0.878,0.546,0.876
0.508,0.036,0.45,0.092,0.552,0.098,0.448,0.182,0.54,0.18,0.452,0.288,0.554,0.29,0.454,0.406,0.554,0.416,0.45,0.536,0.552,0.542,0.442,0.664,0.55,0.658,0.44,0.782,0.564,0.78,0.442,0.896,0.562,0.896
0.5,0.066,0.45,0.128,0.552,0.126,0.448,0.224,0.538,0.224,0.448,0.328,0.546,0.318,0.44,0.424,0.548,0.422,0.432,0.538,0.54,0.53,0.43,0.644,0.534,0.646,0.428,0.754,0.532,0.748,0.434,0.864,0.554,0.866
0.468,0.094,0.414,0.142,0.524,0.142,0.41,0.238,0.518,0.236,0.414,0.348,0.504,0.342,0.426,0.46,0.502,0.456,0.428,0.564,0.506,0.558,0.426,0.674,0.522,0.668,0.436,0.78,0.544,0.772,0.43,0.902,0.552,0.874
0.48,0.092,0.426,0.144,0.534,0.142,0.42,0.242,0.534,0.242,0.418,0.37,0.526,0.368,0.418,0.486,0.524,0.49,0.42,0.614,0.524,0.612,0.416,0.722,0.516,0.712,0.422,0.824,0.522,0.818,0.422,0.926,0.52,0.922
0.498,0.05,0.44,0.096,0.548,0.098,0.438,0.174,0.544,0.178,0.434,0.264,0.554,0.266,0.434,0.388,0.554,0.394,0.434,0.516,0.566,0.526,0.418,0.654,0.578,0.662,0.424,0.796,0.574,0.788,0.432,0.922,0.566,0.916
0.498,0.062,0.44,0.106,0.562,0.104,0.448,0.194,0.552,0.192,0.45,0.288,0.546,0.292,0.446,0.402,0.552,0.402,0.44,0.52,0.55,0.528,0.434,0.648,0.548,0.652,0.428,0.764,0.552,0.76,0.416,0.894,0.536,0.894
0.486,0.068,0.422,0.124,0.538,0.13,0.42,0.202,0.536,0.202,0.418,0.286,0.53,0.29,0.422,0.406,0.538,0.408,0.42,0.528,0.54,0.532,0.422,0.644,0.538,0.646,0.428,0.782,0.542,0.782,0.428,0.91,0.542,0.896
0.49,0.082,0.444,0.142,0.534,0.146,0.44,0.232,0.528,0.234,0.44,0.336,0.526,0.33,0.442,0.44,0.532,0.44,0.438,0.554,0.538,0.564,0.442,0.676,0.546,0.676,0.448,0.802,0.556,0.804,0.448,0.93,0.56,0.92
0.494,0.086,0.444,0.134,0.546,0.14,0.44,0.23,0.536,0.224,0.448,0.33,0.548,0.322,0.452,0.426,0.562,0.428,0.45,0.538,0.56,0.536,0.454,0.65,0.566,0.65,0.458,0.784,0.602,0.782,0.462,0.898,0.604,0.896
0.5,0.07,0.44,0.112,0.554,0.114,0.44,0.202,0.544,0.202,0.444,0.314,0.538,0.314,0.446,0.42,0.53,0.426,0.442,0.55,0.532,0.55,0.438,0.69,0.53,0.694,0.44,0.818,0.54,0.82,0.442,0.932,0.54,0.936
0.484,0.074,0.426,0.13,0.546,0.13,0.426,0.208,0.54,0.212,0.428,0.304,0.55,0.308,0.428,0.416,0.556,0.42,0.424,0.53,0.564,0.53,0.43,0.658,0.554,0.664,0.43,0.776,0.572,0.782,0.436,0.914,0.572,0.912
0.508,0.028,0.448,0.072,0.566,0.068,0.45,0.174,0.568,0.17,0.446,0.302,0.558,0.3,0.446,0.412,0.576,0.424,0.452,0.54,0.58,0.534,0.446,0.672,0.574,0.67,0.438,0.798,0.582,0.802,0.434,0.926,0.57,0.926
0.476,0.05,0.408,0.1,0.528,0.1,0.41,0.192,0.522,0.186,0.416,0.302,0.516,0.31,0.42,0.416,0.508,0.42,0.412,0.548,0.51,0.546,0.416,0.664,0.504,0.67,0.408,0.786,0.53,0.78,0.414,0.91,0.526,0.904
0.512,0.126,0.46,0.172,0.558,0.174,0.462,0.228,0.552,0.234,0.462,0.312,0.552,0.316,0.454,0.408,0.544,0.412,0.448,0.514,0.536,0.514,0.44,0.616,0.53,0.614,0.43,0.75,0.528,0.758,0.424,0.878,0.52,0.876
0.508,0.018,0.452,0.076,0.56,0.078,0.452,0.16,0.56,0.16,0.456,0.278,0.568,0.278,0.458,0.41,0.574,0.406,0.462,0.544,0.578,0.544,0.454,0.706,0.576,0.7,0.454,0.812,0.576,0.816,0.454,0.948,0.574,0.942
0.496,0.044,0.442,0.074,0.554,0.07,0.448,0.152,0.554,0.148,0.446,0.254,0.56,0.254,0.442,0.362,0.564,0.358,0.448,0.492,0.558,0.492,0.44,0.616,0.56,0.616,0.436,0.736,0.566,0.734,0.434,0.844,0.562,0.838
0.516,0.058,0.45,0.106,0.58,0.106,0.444,0.204,0.56,0.204,0.446,0.308,0.546,0.312,0.436,0.42,0.548,0.428,0.438,0.54,0.546,0.54,0.434,0.656,0.538,0.652,0.446,0.776,0.546,0.77,0.442,0.91,0.55,0.904
0.53,0.07,0.476,0.122,0.598,0.12,0.478,0.22,0.598,0.222,0.482,0.312,0.594,0.322,0.474,0.434,0.584,0.426,0.478,0.532,0.598,0.534,0.486,0.642,0.606,0.642,0.486,0.778,0.604,0.786,0.482,0.892,0.612,0.888
0.528,0.116,0.472,0.172,0.586,0.172,0.474,0.256,0.588,0.254,0.468,0.366,0.574,0.37,0.464,0.472,0.57,0.478,0.462,0.582,0.568,0.582,0.464,0.664,0.568,0.666,0.472,0.786,0.57,0.78,0.472,0.89,0.582,0.892
0.53,0.102,0.458,0.154,0.554,0.156,0.46,0.226,0.542,0.232,0.444,0.318,0.544,0.314,0.458,0.422,0.548,0.418,0.468,0.53,0.572,0.52,0.474,0.644,0.568,0.644,0.5,0.826,0.622,0.814,0.528,0.92,0.646,0.902
0.508,0.066,0.458,0.134,0.562,0.138,0.462,0.224,0.558,0.228,0.468,0.328,0.57,0.334,0.474,0.432,0.574,0.438,0.476,0.544,0.576,0.554,0.47,0.65,0.57,0.65,0.462,0.756,0.55,0.758,0.464,0.874,0.564,0.874
0.48875,0.10875,0.435,0.1475,0.51375,0.155,0.42625,0.21125,0.4975,0.2075,0.42,0.2775,0.49,0.27625,0.41125,0.36,0.48,0.365,0.41125,0.45875,0.48875,0.455,0.405,0.5575,0.49375,0.56375,0.40625,0.7,0.4975,0.7,0.41875,0.82875,0.51125,0.825
0.494,0.052,0.446,0.104,0.552,0.104,0.442,0.18,0.536,0.18,0.436,0.268,0.532,0.266,0.432,0.38,0.526,0.382,0.43,0.502,0.53,0.502,0.422,0.626,0.534,0.62,0.428,0.79,0.536,0.786,0.432,0.898,0.542,0.904
0.492,0.06,0.454,0.108,0.522,0.106,0.456,0.206,0.522,0.202,0.448,0.318,0.522,0.318,0.45,0.436,0.524,0.438,0.448,0.546,0.52,0.542,0.442,0.644,0.526,0.64,0.448,0.75,0.536,0.748,0.454,0.858,0.542,0.858
0.508,0.058,0.464,0.108,0.566,0.11,0.47,0.188,0.56,0.192,0.466,0.296,0.558,0.302,0.46,0.418,0.556,0.424,0.452,0.518,0.55,0.53,0.438,0.626,0.542,0.636,0.436,0.744,0.542,0.75,0.432,0.854,0.544,0.856
0.512,0.104,0.45,0.146,0.534,0.15,0.442,0.234,0.534,0.238,0.442,0.338,0.53,0.34,0.444,0.442,0.53,0.44,0.444,0.558,0.536,0.554,0.454,0.668,0.546,0.666,0.462,0.814,0.56,0.818,0.466,0.93,0.56,0.924
0.504,0.13,0.464,0.172,0.562,0.17,0.462,0.244,0.564,0.236,0.47,0.338,0.56,0.338,0.464,0.432,0.558,0.422,0.474,0.514,0.562,0.508,0.486,0.622,0.572,0.616,0.502,0.736,0.606,0.73,0.508,0.872,0.616,0.878
0.472,0.078,0.434,0.12,0.51,0.12,0.434,0.206,0.516,0.208,0.432,0.316,0.522,0.314,0.434,0.426,0.524,0.424,0.432,0.542,0.528,0.536,0.428,0.658,0.536,0.66,0.44,0.782,0.564,0.772,0.442,0.926,0.554,0.928
0.506,0.092,0.454,0.146,0.566,0.142,0.456,0.236,0.554,0.228,0.454,0.322,0.558,0.316,0.456,0.426,0.558,0.422,0.458,0.524,0.568,0.516,0.47,0.636,0.592,0.628,0.488,0.766,0.614,0.736,0.502,0.892,0.628,0.892
0.518,0.02,0.454,0.074,0.592,0.074,0.45,0.174,0.582,0.17,0.444,0.286,0.576,0.29,0.448,0.4,0.568,0.4,0.454,0.518,0.574,0.518,0.446,0.63,0.558,0.63,0.434,0.754,0.558,0.748,0.434,0.862,0.56,0.864
0.496,0.028,0.434,0.098,0.566,0.082,0.442,0.196,0.58,0.19,0.446,0.326,0.584,0.322,0.442,0.438,0.578,0.44,0.438,0.566,0.55,0.578,0.42,0.688,0.548,0.68,0.414,0.82,0.542,0.804,0.406,0.93,0.556,0.924
0.514,0.042,0.47,0.086,0.564,0.098,0.472,0.164,0.56,0.168,0.464,0.272,0.56,0.272,0.47,0.37,0.568,0.38,0.47,0.492,0.574,0.494,0.464,0.604,0.57,0.602,0.468,0.742,0.586,0.744,0.46,0.882,0.586,0.876
0.502,0.112,0.434,0.176,0.55,0.174,0.44,0.264,0.554,0.264,0.444,0.358,0.552,0.352,0.442,0.468,0.546,0.46,0.44,0.564,0.544,0.57,0.442,0.662,0.54,0.658,0.438,0.778,0.542,0.782,0.44,0.894,0.546,0.894
0.498,0.116,0.446,0.162,0.552,0.164,0.448,0.236,0.542,0.234,0.446,0.328,0.538,0.328,0.442,0.444,0.526,0.442,0.436,0.56,0.536,0.554,0.438,0.664,0.538,0.658,0.452,0.766,0.554,0.766,0.444,0.892,0.548,0.892
0.518,0.074,0.466,0.142,0.55,0.15,0.472,0.218,0.558,0.224,0.468,0.308,0.558,0.314,0.464,0.414,0.56,0.41,0.466,0.514,0.552,0.516,0.468,0.61,0.558,0.614,0.466,0.746,0.57,0.746,0.466,0.878,0.57,0.87
0.498,0.128,0.44,0.192,0.56,0.194,0.45,0.282,0.558,0.29,0.458,0.366,0.55,0.374,0.454,0.46,0.55,0.46,0.466,0.544,0.546,0.544,0.46,0.632,0.544,0.632,0.462,0.76,0.54,0.758,0.46,0.882,0.538,0.874
0.488,0.108,0.442,0.166,0.536,0.17,0.448,0.25,0.536,0.25,0.452,0.346,0.548,0.344,0.446,0.442,0.542,0.444,0.444,0.532,0.534,0.534,0.44,0.61,0.528,0.604,0.446,0.71,0.55,0.71,0.442,0.824,0.548,0.826
0.534,0.158,0.47,0.218,0.59,0.214,0.47,0.304,0.582,0.302,0.466,0.398,0.576,0.398,0.464,0.492,0.582,0.492,0.458,0.592,0.584,0.6,0.46,0.704,0.586,0.704,0.46,0.818,0.57,0.816,0.468,0.946,0.582,0.94
0.536,0.024,0.46,0.064,0.612,0.054,0.468,0.158,0.606,0.158,0.466,0.256,0.604,0.256,0.476,0.362,0.616,0.36,0.48,0.484,0.616,0.48,0.482,0.612,0.624,0.612,0.484,0.752,0.634,0.742,0.484,0.894,0.636,0.886
0.53,0.106,0.474,0.162,0.586,0.168,0.478,0.244,0.576,0.246,0.47,0.34,0.574,0.346,0.468,0.442,0.58,0.452,0.468,0.55,0.556,0.548,0.458,0.662,0.552,0.658,0.44,0.766,0.556,0.762,0.436,0.884,0.544,0.886
0.534,0.088,0.472,0.154,0.6,0.158,0.478,0.252,0.594,0.264,0.47,0.366,0.584,0.384,0.466,0.474,0.57,0.492,0.454,0.566,0.55,0.576,0.448,0.656,0.538,0.668,0.442,0.778,0.546,0.782,0.444,0.89,0.536,0.886
0.486,0.118,0.428,0.168,0.518,0.172,0.43,0.24,0.512,0.246,0.43,0.322,0.512,0.322,0.428,0.408,0.51,0.416,0.426,0.518,0.512,0.516,0.426,0.624,0.514,0.628,0.436,0.728,0.53,0.726,0.432,0.85,0.542,0.846
0.51,0.11,0.458,0.16,0.564,0.158,0.456,0.254,0.558,0.256,0.454,0.36,0.564,0.362,0.452,0.454,0.564,0.45,0.448,0.54,0.572,0.548,0.446,0.628,0.554,0.622,0.452,0.754,0.552,0.75,0.452,0.874,0.558,0.874
0.5,0.108,0.442,0.174,0.558,0.172,0.44,0.252,0.558,0.254,0.444,0.348,0.554,0.344,0.442,0.44,0.55,0.438,0.44,0.53,0.558,0.536,0.442,0.624,0.562,0.628,0.442,0.768,0.568,0.768,0.432,0.912,0.576,0.9
0.508,0.118,0.454,0.172,0.54,0.178,0.458,0.254,0.536,0.256,0.462,0.338,0.544,0.342,0.468,0.434,0.548,0.43,0.47,0.538,0.552,0.54,0.456,0.624,0.554,0.624,0.46,0.736,0.57,0.73,0.468,0.85,0.574,0.842
0.462,0.062,0.402,0.108,0.504,0.112,0.404,0.198,0.498,0.2,0.406,0.298,0.494,0.298,0.41,0.402,0.512,0.398,0.412,0.51,0.514,0.504,0.424,0.604,0.52,0.606,0.432,0.714,0.54,0.706,0.448,0.806,0.552,0.798
0.47,0.072,0.412,0.134,0.532,0.144,0.416,0.202,0.524,0.206,0.418,0.288,0.526,0.294,0.418,0.374,0.518,0.384,0.412,0.47,0.522,0.474,0.404,0.568,0.524,0.568,0.416,0.68,0.526,0.678,0.414,0.786,0.528,0.776
0.504,0.054,0.454,0.116,0.542,0.114,0.452,0.19,0.542,0.192,0.456,0.266,0.544,0.27,0.46,0.344,0.542,0.342,0.462,0.432,0.554,0.434,0.462,0.536,0.55,0.536,0.462,0.67,0.548,0.664,0.456,0.79,0.554,0.79
0.4925,0.025,0.46,0.0875,0.55375,0.07375,0.4725,0.17875,0.5575,0.17375,0.4825,0.2725,0.57125,0.26875,0.495,0.37375,0.57625,0.365,0.5,0.47375,0.58875,0.47375,0.49375,0.59375,0.5825,0.58875,0.495,0.69375,0.585,0.6875,0.5,0.82875,0.5925,0.82875
0.4925,0.0825,0.45,0.13,0.5375,0.13375,0.4425,0.20625,0.53,0.21125,0.4325,0.28375,0.52625,0.2875,0.43375,0.35875,0.51875,0.365,0.4275,0.4425,0.51625,0.44375,0.42125,0.52625,0.52875,0.5325,0.4225,0.65875,0.52625,0.66,0.42,0.775,0.52875,0.785
0.495,0.0625,0.435,0.1075,0.545,0.1075,0.43,0.18875,0.52625,0.19875,0.42125,0.2775,0.515,0.2775,0.4125,0.3775,0.495,0.3825,0.40375,0.48375,0.49875,0.48875,0.38875,0.5975,0.49625,0.60625,0.37625,0.7525,0.50875,0.75125,0.37375,0.87875,0.49875,0.8825
0.51625,0.065,0.47375,0.12625,0.585,0.13125,0.4725,0.205,0.58375,0.21,0.465,0.29,0.59,0.2925,0.47125,0.37875,0.59125,0.38,0.4675,0.4825,0.5825,0.48875,0.45875,0.59875,0.58,0.605,0.44875,0.76,0.59375,0.75625,0.45375,0.89375,0.6075,0.88875
0.496,0.08,0.428,0.142,0.546,0.148,0.422,0.236,0.548,0.24,0.426,0.334,0.54,0.34,0.416,0.436,0.538,0.448,0.416,0.536,0.54,0.538,0.408,0.64,0.528,0.642,0.4,0.772,0.526,0.778,0.402,0.89,0.518,0.896
0.5,0.034,0.43,0.084,0.56,0.08,0.428,0.168,0.554,0.166,0.428,0.266,0.56,0.26,0.434,0.362,0.568,0.372,0.428,0.478,0.562,0.482,0.428,0.584,0.554,0.59,0.432,0.7,0.562,0.702,0.434,0.844,0.556,0.844
0.492,0.026,0.428,0.09,0.556,0.096,0.43,0.212,0.556,0.206,0.428,0.33,0.56,0.326,0.43,0.45,0.576,0.452,0.43,0.562,0.576,0.552,0.428,0.692,0.568,0.68,0.436,0.834,0.574,0.832,0.432,0.952,0.576,0.942
0.498,0.052,0.45,0.114,0.526,0.116,0.454,0.192,0.524,0.198,0.448,0.274,0.528,0.282,0.444,0.36,0.524,0.362,0.448,0.454,0.536,0.462,0.442,0.572,0.536,0.574,0.448,0.7,0.544,0.706,0.454,0.85,0.552,0.844
0.506,0.044,0.438,0.11,0.56,0.11,0.436,0.204,0.554,0.21,0.442,0.308,0.558,0.322,0.442,0.432,0.564,0.442,0.438,0.542,0.558,0.552,0.436,0.67,0.55,0.67,0.434,0.796,0.55,0.796,0.432,0.912,0.582,0.912
